FC,cd,VIR,Virunga,7800
FC,cm,BBK,Boumba-Bek,2485
FC,cf,SGB,Sangba,31878
FC,gq,ALE,Monte Alén,2000
FC,cm,WAZ,Waza,1700
FC,cf,DZA,Dzanga-Sangha,4347
FC,ga,MKB,Minkébé,7565
FC,ga,LOP,Lopé,5000
FC,cd,KHB,Kahuzi-Biega,6000
FC,cg,NDK,Nouabale-Ndoki,4200
FC,td,ZAK,Zakouma,3050
FC,cd,SAL,Salonga,36000
FC,cd,OKP,Okapi,13726
FC,cf,BGS,Bangassou,12000
FC,cd,GAR,Garamba,4900
FC,cg,ODZ,Odzala,13546
FE,ug,QEZ,Queen Elizabeth,2056
FE,ug,EGU,Mount Elgon,1106
FE,ke,EGK,Mount Elgon,169
FE,rw,AKG,Akagera,1018
FE,ug,MCH,Murchison Falls,5044
FE,er,GSH,Gash-Setit,5293
FE,tz,KTV,Katavi Rukwa,11317
FE,tz,TGR,Tarangire,4094
FE,ke,SBR,Samburu Laikipia,30093
FE,tz,RHR,Ruaha Rungwa,45800
FE,tz,SEL,Selous Mikumi,81046
FE,ke,TSV,Tsavo,11747
FE,ke,MRU,Meru,899
FS,zw,CHE,Chewore,3401
FS,zw,NYA,Nyami Nyami,3220
FS,na,CAP,Caprivi,3267
FS,mz,MAG,Cabora Bassa,6329
FS,zm,SLW,South Luangwa,9040
FS,za,KRU,Kruger,20000
FS,bw,CHO,Chobe,10500
FS,na,ETO,Etosha,22290
FS,mz,NIA,Niassa,42000
FW,ng,CRV,Cross River,
FW,gh,KAK,Kakum,366
FW,gn,ZIA,Ziama,455
FW,ng,SBS,Sambisa,518
FW,lr,SAP,Sapo,1292
FW,ci,MAR,Marahoué,1010
FW,tg,FAZ,Fazao Malfakassa,1920
FW,tg,KER,Kéran,1402
FW,ne,WNE,W du Niger,2200
FW,bf,NAZ,Nazinga,940
FW,ng,YKR,Yankari,2244
FW,ci,TAI,Taï,6410
FW,bf,WBF,W du Burkina,3300
FW,gh,MOL,Mole,2839
FW,bj,PDJ,Pendjari,2826
FW,bj,WBJ,W du Bénin,5020
FW,ne,BBR,Baban Rafi,430
FW,sn,NKK,Niokolo-Koba,9130
FW,ci,COM,Comoé,11500
FW,ml,GOU,Gourma,27750
SE,th,KUI,Kuibiri,969
SE,cn,XBN,Xishuangbanna,2425
SE,mm,SHW,Shwe U Daung,207
SE,vn,CTN,Cat Tien,720
SE,th,SKP,Salakphra,858
SE,id,BBS,Bukit Barisan Selatan,3582
SE,my,GMS,Gua Musang,7985.88
SE,la,NPH,Nam Phui,1912
SE,id,WAY,Way Kambas,1250
SE,my,KLU,Kluang,5925.5
SE,mm,ALW,Alaungdaw Kathapa,1606
SE,kh,MKR,Mondulkiri,4294
SE,kh,CDM,Cardamom,4013
SE,la,NAK,Nakai Nam Theun,3532
SS,in,NIL,Nilgiri,4663
SS,in,EDO,Eastern Dooars,978
SS,in,MBJ,Mayurbhanj,3214
SS,bt,SCH,Samtse,1280
SS,in,CHR,Chirang-Ripu,2600
SS,in,DHG,Dihing Patkai,937
SS,bd,CHU,Chunati,77.64
SS,np,SUK,Royal Suklaphanta,305
SS,in,MYS,Mysore,6724
SS,in,WYD,Wayanad,1200
SS,in,SVK,Shivalik,5405
SS,lk,WPT,Wilpattu,1029
SS,lk,YAL,Yala,1546
SS,in,GRO,Garo Hills,3500
SS,in,DEO,Deomali,900
